C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_32_027.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_32_027.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_32_027.jpg,0,0.721957,0,1.046882
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_32_099.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_32_099.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_32_099.jpg,0,0.9655082,0,1.858474
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_32_169.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_32_169.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_32_169.jpg,0,1,0,2.555226
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_32_241.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_32_241.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_32_241.jpg,-0.01877934,1,0,3.489855
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_32_313.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_32_313.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_32_313.jpg,-0.04225352,1,0,4.429575
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_32_385.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_32_385.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_32_385.jpg,-0.06103287,1,0,5.127492
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_32_456.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_32_456.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_32_456.jpg,-0.09389672,1,0,6.051357
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_32_531.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_32_531.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_32_531.jpg,-0.1126761,1,0,6.967997
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_32_604.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_32_604.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_32_604.jpg,-0.1173709,1,0,7.650838
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_32_672.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_32_672.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_32_672.jpg,-0.1314554,1,0,8.554986
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_32_741.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_32_741.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_32_741.jpg,-0.1502347,1,0,9.228134
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_32_813.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_32_813.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_32_813.jpg,-0.1737089,1,0,10.1186
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_32_885.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_32_885.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_32_885.jpg,-0.1877934,1,0,10.78154
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_32_957.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_32_957.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_32_957.jpg,-0.2065728,1,0,11.49238
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_33_028.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_33_028.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_33_028.jpg,-0.2300469,1,0,12.35599
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_33_100.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_33_100.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_33_100.jpg,-0.2347418,1,0,13.06133
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_33_173.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_33_173.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_33_173.jpg,-0.2488263,1,0,14.10988
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_33_243.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_33_243.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_33_243.jpg,-0.2723005,0.8494813,0,14.52233
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_33_313.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_33_313.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_33_313.jpg,-0.2957746,0.605472,0,15.05954
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_33_380.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_33_380.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_33_380.jpg,-0.3098592,0.4206321,0,15.47358
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_33_447.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_33_447.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_33_447.jpg,-0.3380281,0.2516172,0,15.45525
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_33_519.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_33_519.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_33_519.jpg,-0.3943662,0.001517406,0,15.44918
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_33_588.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_33_588.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_33_588.jpg,-0.4037559,0,0,15.56923
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_33_659.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_33_659.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_33_659.jpg,-0.4037559,0,0,15.43396
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_33_727.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_33_727.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_33_727.jpg,-0.4037559,0,0,15.12163
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_33_794.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_33_794.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_33_794.jpg,-0.4037559,0,0,14.9937
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_33_863.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_33_863.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_33_863.jpg,-0.4037559,0,0,15.11481
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_33_934.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_33_934.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_33_934.jpg,-0.4037559,0.1759269,0,15.04289
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_34_004.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_34_004.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_34_004.jpg,-0.4037559,0.356196,0,14.88862
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_34_074.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_34_074.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_34_074.jpg,-0.4037559,0.6000167,0,15.30047
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_34_145.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_34_145.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_34_145.jpg,0,0.7751393,0,15.85937
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_34_217.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_34_217.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_34_217.jpg,0,1,0,16.53755
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_34_288.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_34_288.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_34_288.jpg,0,1,0,17.14205
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_34_359.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_34_359.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_34_359.jpg,0,1,0,17.97624
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_34_429.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_34_429.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_34_429.jpg,0,1,0,18.6009
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_34_497.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_34_497.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_34_497.jpg,0,1,0,19.41928
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_34_566.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_34_566.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_34_566.jpg,0,1,0,20.03171
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_34_637.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_34_637.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_34_637.jpg,0,1,0,20.83911
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_34_708.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_34_708.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_34_708.jpg,0,1,0,21.44069
C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\center_2019_09_01_13_09_34_778.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\left_2019_09_01_13_09_34_778.jpg,C:\Users\rctbr\OneDrive\Desktop\Nanodegree\CarND-Behavioral-Cloning-P3\data\IMG\right_2019_09_01_13_09_34_778.jpg,0,1,0,22.2365
